Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,1.13 [1.10-1.16],2.946e-12,***,Phospholipids in Small HDL
S-HDL-L,1.12 [1.09-1.15],5.084e-11,***,Total-Lipids in Small HDL
M-HDL-PL,1.12 [1.09-1.15],4.406e-09,***,Phospholipids in Medium HDL
M-HDL-L,1.11 [1.08-1.15],7.146e-08,***,Total-Lipids in Medium HDL
M-HDL-P,1.11 [1.08-1.14],1.585e-06,***,Concentration of Medium HDL Particles
S-HDL-C,1.11 [1.08-1.14],3.010e-07,***,Cholesterol in Small HDL
HDL-P,1.11 [1.07-1.14],2.163e-06,***,Concentration of HDL Particles
S-HDL-P,1.10 [1.07-1.13],2.937e-07,***,Concentration of Small HDL Particles
ApoA1,1.10 [1.07-1.14],1.847e-05,***,Apolipoprotein A1
S-HDL-FC,1.10 [1.07-1.13],7.410e-07,***,Free Cholesterol in Small HDL
Total-P,1.10 [1.07-1.13],1.414e-05,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE,1.10 [1.07-1.13],2.350e-06,***,Cholesteryl Esters in Small HDL
M-HDL-FC,1.10 [1.07-1.13],8.260e-05,***,Free Cholesterol in Medium HDL
PC,1.10 [1.07-1.13],2.525e-05,***,Phosphatidylcholines
M-HDL-C,1.10 [1.07-1.13],9.502e-05,***,Cholesterol in Medium HDL
HDL-PL,1.10 [1.07-1.13],1.598e-04,***,Phospholipids in HDL
M-HDL-CE,1.10 [1.07-1.13],1.432e-04,***,Cholesteryl Esters in Medium HDL
HDL-L,1.09 [1.06-1.13],0.003,**,Total-Lipids in HDL
Phosphoglyc,1.09 [1.06-1.12],2.682e-04,***,Phosphoglycerides
M-HDL-TG,1.09 [1.06-1.11],1.268e-04,***,Triglycerides in Medium HDL
Cholines,1.09 [1.05-1.12],0.005,**,Total-Cholines
HDL-TG,1.07 [1.04-1.10],0.049,*,Triglycerides in HDL
3-Hydroxybutyrate,0.93 [0.91-0.96],0.422,,3-Hydroxybutyrate
S-LDL-PL%,0.93 [0.90-0.96],0.112,,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.93 [0.90-0.96],0.918,,Free Cholesterol in Very Large HDL
XS-VLDL-PL%,0.93 [0.90-0.95],0.099,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Citrate,0.92 [0.89-0.94],0.001,**,Citrate
