Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.08 [1.05-1.11],0.049,*,Creatinine
Omega-6/Omega-3,1.08 [1.05-1.11],0.027,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,1.07 [1.04-1.10],0.868,,Glycoprotein Acetyls
M-LDL-FC%,1.01 [0.98-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.01 [0.98-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA,0.93 [0.91-0.96],0.053,,Polyunsaturated Fatty Acids
Omega-3%,0.92 [0.90-0.95],0.002,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.92 [0.89-0.94],2.814e-04,***,Omega-3 Fatty Acids
DHA,0.92 [0.89-0.94],4.421e-04,***,Docosahexaenoic Acid
Albumin,0.85 [0.83-0.87],3.843e-28,***,Albumin
