Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.21 [1.04-1.41],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.17 [1.02-1.35],1.000,,Docosahexaenoic Acid
PUFA%,1.13 [0.95-1.34],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.07 [0.91-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,1.02 [0.87-1.20],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.96 [0.83-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,0.92 [0.80-1.07],1.000,,Apolipoprotein B
Val,0.90 [0.77-1.06],1.000,,Valine
Total-BCAA,0.90 [0.77-1.05],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.89 [0.77-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
