Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.32 [1.27-1.37],2.874e-42,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.21 [1.16-1.25],1.101e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.20 [1.15-1.24],9.706e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.14-1.22],1.188e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.13-1.21],4.226e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.17 [1.13-1.21],1.175e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.16 [1.11-1.20],4.356e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,1.14 [1.11-1.18],3.985e-09,***,Phenylalanine
IDL-PL%,1.13 [1.10-1.18],4.398e-07,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.13 [1.09-1.17],1.584e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.13 [1.09-1.17],6.544e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.11 [1.07-1.15],0.006,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.11 [1.07-1.15],0.010,*,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.10 [1.06-1.14],0.035,*,Triglycerides to Total-Lipids in Small VLDL percentage
ApoB,0.91 [0.88-0.94],0.045,*,Apolipoprotein B
S-LDL-FC%,0.91 [0.88-0.94],0.008,**,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-P,0.91 [0.88-0.94],0.026,*,Concentration of LDL Particles
M-HDL-CE%,0.91 [0.88-0.94],0.034,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-C,0.91 [0.88-0.94],0.009,**,Cholesterol in Medium VLDL
IDL-P,0.91 [0.87-0.94],0.005,**,Concentration of IDL Particles
PUFA,0.91 [0.87-0.94],0.019,*,Polyunsaturated Fatty Acids
S-HDL-P,0.90 [0.87-0.94],0.009,**,Concentration of Small HDL Particles
S-LDL-PL,0.90 [0.87-0.93],9.280e-04,***,Phospholipids in Small LDL
IDL-L,0.90 [0.87-0.93],8.148e-04,***,Total-Lipids in IDL
M-VLDL-CE,0.90 [0.87-0.93],5.512e-04,***,Cholesteryl Esters in Medium VLDL
S-LDL-CE,0.90 [0.87-0.93],7.813e-04,***,Cholesteryl Esters in Small LDL
LA%,0.90 [0.87-0.93],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-L,0.90 [0.87-0.93],3.029e-04,***,Total-Lipids in Small LDL
S-HDL-C,0.90 [0.86-0.93],0.002,**,Cholesterol in Small HDL
Total-P,0.90 [0.86-0.93],0.006,**,Total-Concentration of Lipoprotein Particles
M-HDL-C%,0.90 [0.86-0.93],9.951e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C%,0.90 [0.86-0.93],0.009,**,Cholesterol to Total-Lipids in Very Large HDL percentage
Non-HDL-C,0.89 [0.86-0.93],6.759e-05,***,Total-Cholesterol Minus HDL-C
M-LDL-P,0.89 [0.86-0.93],1.819e-04,***,Concentration of Medium LDL Particles
S-HDL-CE,0.89 [0.86-0.93],4.332e-04,***,Cholesteryl Esters in Small HDL
XS-VLDL-C%,0.89 [0.86-0.92],6.282e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.89 [0.86-0.92],9.819e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-FC,0.89 [0.86-0.92],5.058e-05,***,Total-Free Cholesterol
IDL-FC,0.89 [0.86-0.92],5.698e-05,***,Free Cholesterol in IDL
S-HDL-CE%,0.89 [0.86-0.92],1.618e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-CE,0.89 [0.86-0.92],4.472e-05,***,Cholesteryl Esters in Medium LDL
XS-VLDL-CE%,0.89 [0.86-0.92],2.626e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.89 [0.86-0.92],1.855e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-PL,0.89 [0.86-0.92],2.531e-05,***,Phospholipids in Medium LDL
M-LDL-L,0.89 [0.86-0.92],1.500e-05,***,Total-Lipids in Medium LDL
S-LDL-C,0.89 [0.86-0.92],9.281e-06,***,Cholesterol in Small LDL
Omega-3,0.89 [0.85-0.92],8.811e-05,***,Omega-3 Fatty Acids
LDL-L,0.89 [0.85-0.92],1.638e-06,***,Total-Lipids in LDL
L-LDL-FC%,0.88 [0.85-0.91],5.411e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C,0.88 [0.85-0.92],1.836e-06,***,Cholesterol in IDL
LDL-PL,0.88 [0.85-0.91],1.030e-06,***,Phospholipids in LDL
LDL-CE,0.88 [0.85-0.91],1.137e-06,***,Cholesteryl Esters in LDL
L-LDL-L,0.88 [0.85-0.91],8.944e-07,***,Total-Lipids in Large LDL
M-LDL-C,0.88 [0.85-0.91],9.333e-07,***,Cholesterol in Medium LDL
IDL-CE,0.88 [0.85-0.91],6.475e-07,***,Cholesteryl Esters in IDL
Total-C,0.88 [0.85-0.91],7.028e-07,***,Total-Cholesterol
L-LDL-CE,0.88 [0.85-0.91],4.606e-07,***,Cholesteryl Esters in Large LDL
PUFA%,0.88 [0.85-0.91],1.598e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL,0.88 [0.85-0.91],2.040e-07,***,Phospholipids in Large LDL
XL-HDL-CE%,0.88 [0.85-0.91],1.117e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Clinical LDL-C,0.88 [0.85-0.91],3.516e-08,***,Clinical LDL Cholesterol
LDL-C,0.88 [0.85-0.91],6.579e-08,***,LDL Cholesterol
Omega-3%,0.88 [0.85-0.91],1.599e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-CE,0.88 [0.85-0.91],1.470e-07,***,Total-Esterified Cholesterol
L-LDL-C,0.88 [0.85-0.91],4.173e-08,***,Cholesterol in Large LDL
DHA%,0.88 [0.84-0.91],9.352e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-C%,0.87 [0.84-0.91],1.318e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
Citrate,0.87 [0.84-0.91],8.701e-07,***,Citrate
S-LDL-FC,0.87 [0.84-0.90],1.685e-09,***,Free Cholesterol in Small LDL
M-LDL-FC,0.87 [0.84-0.90],3.634e-10,***,Free Cholesterol in Medium LDL
LDL-FC,0.86 [0.83-0.90],1.676e-10,***,Free Cholesterol in LDL
L-LDL-FC,0.86 [0.83-0.90],2.848e-10,***,Free Cholesterol in Large LDL
PUFA/MUFA,0.86 [0.83-0.90],1.512e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-C%,0.86 [0.83-0.89],1.605e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.86 [0.83-0.90],2.734e-09,***,Degree of Unsaturation
M-LDL-C%,0.86 [0.83-0.89],1.484e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
