Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [0.98-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.07 [0.98-1.17],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.06 [0.97-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.06 [0.96-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.06 [0.96-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.99 [0.90-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.90-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.96 [0.87-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.93 [0.85-1.02],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.92 [0.84-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
