Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.11-1.14],3.407e-88,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.10-1.13],1.653e-80,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.12 [1.10-1.13],1.571e-74,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.11 [1.09-1.12],1.733e-57,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.11 [1.09-1.12],1.971e-57,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.10 [1.08-1.11],1.105e-45,***,Glycoprotein Acetyls
S-LDL-TG%,1.09 [1.08-1.10],1.907e-44,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.09 [1.07-1.10],6.465e-40,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.09 [1.07-1.10],4.467e-36,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.07 [1.06-1.08],1.515e-24,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.07 [1.06-1.08],1.933e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.07 [1.06-1.08],4.678e-25,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.06 [1.05-1.08],1.186e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.06 [1.05-1.07],1.179e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.06 [1.05-1.07],1.643e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.06 [1.05-1.07],9.922e-17,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG,1.06 [1.04-1.07],2.731e-17,***,Triglycerides in IDL
SFA%,1.06 [1.04-1.07],8.264e-16,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG,1.06 [1.04-1.07],6.481e-17,***,Triglycerides in Very Small VLDL
XL-VLDL-TG%,1.05 [1.04-1.07],9.532e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.05 [1.04-1.07],9.194e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.05 [1.04-1.06],3.686e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-TG,1.05 [1.04-1.06],4.100e-13,***,Triglycerides in Large LDL
S-HDL-TG,1.05 [1.04-1.06],3.324e-11,***,Triglycerides in Small HDL
HDL-TG,1.05 [1.04-1.06],7.437e-12,***,Triglycerides in HDL
M-HDL-TG,1.05 [1.04-1.06],9.961e-12,***,Triglycerides in Medium HDL
LDL-TG,1.05 [1.04-1.06],4.992e-11,***,Triglycerides in LDL
TG/PG,1.04 [1.03-1.06],1.139e-06,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.04 [1.03-1.06],8.844e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG,1.04 [1.03-1.05],2.169e-08,***,Triglycerides in Medium LDL
L-HDL-TG,1.04 [1.03-1.05],2.263e-07,***,Triglycerides in Large HDL
XL-HDL-TG,1.04 [1.03-1.05],1.161e-06,***,Triglycerides in Very Large HDL
MUFA,1.04 [1.03-1.05],2.891e-05,***,Monounsaturated Fatty Acids
S-LDL-PL%,1.04 [1.03-1.05],1.447e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.04 [1.03-1.05],7.845e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-TG,1.04 [1.02-1.05],5.515e-05,***,Triglycerides in Small LDL
Lactate,1.03 [1.02-1.04],0.038,*,Lactate
XXL-VLDL-P,1.03 [1.02-1.04],0.028,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.03 [1.02-1.04],0.031,*,Phospholipids in Chylomicrons and Extremely Large VLDL
M-VLDL-P,0.97 [0.96-0.98],0.026,*,Concentration of Medium VLDL Particles
M-VLDL-PL,0.97 [0.96-0.98],0.019,*,Phospholipids in Medium VLDL
XS-VLDL-CE,0.97 [0.96-0.98],0.010,*,Cholesteryl Esters in Very Small VLDL
L-LDL-PL%,0.97 [0.96-0.98],7.601e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
Total-L,0.97 [0.96-0.98],0.001,**,Total-Lipids in Lipoprotein Particles
L-VLDL-C%,0.97 [0.96-0.98],0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.97 [0.96-0.98],0.001,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Citrate,0.97 [0.95-0.98],0.009,**,Citrate
S-VLDL-FC,0.97 [0.96-0.98],2.622e-04,***,Free Cholesterol in Small VLDL
Total-BCAA,0.97 [0.95-0.98],0.003,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SM,0.97 [0.95-0.98],0.002,**,Sphingomyelins
HDL-P,0.96 [0.95-0.98],8.682e-04,***,Concentration of HDL Particles
XXL-VLDL-C%,0.96 [0.95-0.98],2.902e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-P,0.96 [0.95-0.97],4.096e-06,***,Concentration of Small LDL Particles
M-VLDL-FC,0.96 [0.95-0.97],3.140e-06,***,Free Cholesterol in Medium VLDL
S-LDL-PL,0.96 [0.95-0.97],9.884e-07,***,Phospholipids in Small LDL
XXL-VLDL-CE%,0.96 [0.95-0.97],4.840e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-P,0.96 [0.95-0.97],1.252e-07,***,Concentration of Large LDL Particles
HDL-C,0.96 [0.95-0.97],6.268e-05,***,HDL Cholesterol
S-HDL-P,0.96 [0.95-0.97],3.013e-07,***,Concentration of Small HDL Particles
XL-VLDL-FC%,0.96 [0.95-0.97],1.003e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-P,0.96 [0.95-0.97],1.446e-06,***,Total-Concentration of Lipoprotein Particles
S-VLDL-CE%,0.96 [0.95-0.97],4.584e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-PL,0.96 [0.95-0.97],3.754e-08,***,Phospholipids in IDL
ApoB,0.96 [0.95-0.97],4.259e-09,***,Apolipoprotein B
LDL-P,0.96 [0.95-0.97],4.678e-09,***,Concentration of LDL Particles
L-VLDL-CE%,0.96 [0.95-0.97],5.509e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-L,0.96 [0.95-0.97],8.747e-10,***,Total-Lipids in Small LDL
L-LDL-CE%,0.96 [0.95-0.97],4.168e-10,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Remnant-C,0.96 [0.95-0.97],3.613e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-CE,0.96 [0.95-0.97],4.571e-10,***,Cholesteryl Esters in Small LDL
Val,0.96 [0.94-0.97],8.914e-08,***,Valine
HDL-CE,0.96 [0.94-0.97],1.246e-06,***,Cholesteryl Esters in HDL
IDL-P,0.96 [0.95-0.97],2.046e-10,***,Concentration of IDL Particles
S-HDL-C,0.95 [0.94-0.97],1.424e-09,***,Cholesterol in Small HDL
Omega-3,0.95 [0.94-0.97],7.654e-10,***,Omega-3 Fatty Acids
Omega-6,0.95 [0.94-0.96],8.476e-11,***,Omega-6 Fatty Acids
M-LDL-P,0.95 [0.94-0.96],1.020e-11,***,Concentration of Medium LDL Particles
M-LDL-CE,0.95 [0.94-0.96],5.193e-12,***,Cholesteryl Esters in Medium LDL
M-VLDL-PL%,0.95 [0.94-0.96],3.752e-12,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL,0.95 [0.94-0.96],2.046e-12,***,Phospholipids in Medium LDL
M-LDL-L,0.95 [0.94-0.96],5.203e-13,***,Total-Lipids in Medium LDL
LA,0.95 [0.94-0.96],1.055e-13,***,Linoleic Acid
M-VLDL-C,0.95 [0.94-0.96],8.461e-15,***,Cholesterol in Medium VLDL
PUFA,0.95 [0.94-0.96],5.662e-14,***,Polyunsaturated Fatty Acids
IDL-L,0.95 [0.94-0.96],1.931e-14,***,Total-Lipids in IDL
S-HDL-CE,0.95 [0.94-0.96],9.406e-14,***,Cholesteryl Esters in Small HDL
S-LDL-C,0.95 [0.94-0.96],2.413e-15,***,Cholesterol in Small LDL
Total-FC,0.95 [0.94-0.96],6.022e-15,***,Total-Free Cholesterol
Non-HDL-C,0.95 [0.94-0.96],2.144e-16,***,Total-Cholesterol Minus HDL-C
LDL-L,0.95 [0.94-0.96],1.538e-16,***,Total-Lipids in LDL
