Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.09 [1.00-1.20],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.06 [0.96-1.17],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,1.05 [0.96-1.16],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.05 [0.95-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-FC%,1.01 [0.92-1.11],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-C,0.99 [0.90-1.08],1.000,,VLDL Cholesterol
M-LDL-FC%,0.98 [0.89-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.93 [0.85-1.02],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.93 [0.84-1.04],1.000,,Cholesteryl Esters in HDL
Total-CE,0.93 [0.85-1.02],1.000,,Total-Esterified Cholesterol
