Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.31 [1.06-1.62],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.30 [1.06-1.59],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.25 [1.02-1.52],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.12 [0.95-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.04 [0.88-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Albumin,0.67 [0.57-0.77],0.034,*,Albumin
S-HDL-C,0.64 [0.53-0.76],0.175,,Cholesterol in Small HDL
S-HDL-L,0.63 [0.53-0.75],0.096,,Total-Lipids in Small HDL
S-HDL-CE,0.63 [0.53-0.75],0.054,,Cholesteryl Esters in Small HDL
S-HDL-P,0.63 [0.52-0.75],0.113,,Concentration of Small HDL Particles
