Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.11 [1.07-1.15],4.822e-04,***,Creatinine
XS-VLDL-PL%,1.10 [1.06-1.14],0.004,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.10 [1.07-1.13],9.097e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.09 [1.06-1.12],0.012,*,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.09 [1.05-1.12],0.031,*,Triglycerides to Total-Lipids in IDL percentage
LA%,0.92 [0.89-0.95],0.044,*,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.92 [0.89-0.95],0.003,**,Cholesterol to Total-Lipids in IDL percentage
Omega-6,0.92 [0.89-0.95],0.029,*,Omega-6 Fatty Acids
PUFA,0.92 [0.89-0.95],0.037,*,Polyunsaturated Fatty Acids
S-LDL-C%,0.92 [0.89-0.94],0.006,**,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.91 [0.89-0.94],4.466e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.91 [0.89-0.94],0.003,**,Linoleic Acid
IDL-CE%,0.91 [0.88-0.94],1.034e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.91 [0.88-0.94],5.326e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.89 [0.86-0.92],2.423e-08,***,Albumin
