Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.15 [0.96-1.38],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.15 [0.96-1.38],1.000,,VLDL Cholesterol
Total-C,1.13 [0.93-1.36],1.000,,Total-Cholesterol
Non-HDL-C,1.12 [0.93-1.35],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,1.04 [0.87-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,0.93 [0.78-1.12],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.92 [0.77-1.10],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,0.92 [0.77-1.10],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.91 [0.77-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.86 [0.72-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
