Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.98-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.05 [0.96-1.15],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.04 [0.95-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.03 [0.94-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.00 [0.91-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.00 [0.91-1.09],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.00 [0.91-1.09],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.95 [0.87-1.05],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.93 [0.85-1.02],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
