Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.15-1.21],3.143e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.13-1.20],4.781e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.15 [1.12-1.19],1.189e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.15 [1.12-1.19],9.738e-17,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.12 [1.09-1.16],1.556e-09,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.10 [1.07-1.14],1.118e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.10 [1.07-1.13],6.647e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.10 [1.07-1.13],2.243e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.10 [1.07-1.13],4.470e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.09 [1.06-1.13],0.006,**,Phospholipids to Total-Lipids in Small HDL percentage
MUFA%,1.09 [1.06-1.13],0.018,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.93 [0.90-0.95],0.010,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-FC,0.92 [0.90-0.95],0.031,*,Free Cholesterol in VLDL
L-VLDL-CE,0.92 [0.90-0.95],0.044,*,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.92 [0.89-0.95],0.029,*,Cholesteryl Esters in Very Large VLDL
S-VLDL-C,0.92 [0.89-0.95],0.012,*,Cholesterol in Small VLDL
PUFA%,0.92 [0.89-0.94],0.003,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL,0.92 [0.89-0.94],0.002,**,Phospholipids in Small VLDL
Phosphoglyc,0.92 [0.89-0.94],0.007,**,Phosphoglycerides
VLDL-C,0.92 [0.89-0.94],7.886e-04,***,VLDL Cholesterol
S-HDL-L,0.92 [0.89-0.94],0.004,**,Total-Lipids in Small HDL
S-HDL-CE%,0.92 [0.89-0.94],7.260e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PC,0.91 [0.89-0.94],0.005,**,Phosphatidylcholines
Omega-3,0.91 [0.89-0.94],0.003,**,Omega-3 Fatty Acids
S-HDL-FC,0.91 [0.89-0.94],0.004,**,Free Cholesterol in Small HDL
VLDL-CE,0.91 [0.89-0.94],3.705e-04,***,Cholesteryl Esters in VLDL
DHA,0.91 [0.89-0.94],0.004,**,Docosahexaenoic Acid
M-LDL-CE%,0.91 [0.89-0.94],4.521e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SM,0.91 [0.89-0.94],0.003,**,Sphingomyelins
PUFA/MUFA,0.91 [0.88-0.94],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-P,0.91 [0.88-0.94],0.005,**,Concentration of HDL Particles
L-LDL-FC%,0.91 [0.89-0.94],3.656e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.91 [0.88-0.94],5.744e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL,0.91 [0.88-0.94],6.735e-05,***,Phospholipids in IDL
S-LDL-CE%,0.91 [0.88-0.94],4.531e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.91 [0.88-0.94],2.678e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-P,0.91 [0.88-0.93],9.058e-06,***,Concentration of IDL Particles
Cholines,0.91 [0.88-0.93],1.070e-04,***,Total-Cholines
S-VLDL-FC,0.91 [0.88-0.93],1.230e-05,***,Free Cholesterol in Small VLDL
Val,0.91 [0.88-0.93],4.620e-04,***,Valine
Total-PL,0.90 [0.88-0.93],5.226e-06,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-PL,0.90 [0.88-0.93],1.591e-06,***,Phospholipids in Medium VLDL
M-VLDL-L,0.90 [0.88-0.93],1.408e-06,***,Total-Lipids in Medium VLDL
S-VLDL-PL%,0.90 [0.88-0.93],1.408e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.90 [0.88-0.93],3.393e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Albumin,0.90 [0.88-0.93],5.344e-07,***,Albumin
XS-VLDL-C%,0.90 [0.88-0.93],1.059e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.90 [0.88-0.93],1.072e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-P,0.90 [0.87-0.93],5.120e-07,***,Concentration of Large LDL Particles
M-VLDL-P,0.90 [0.87-0.93],9.091e-07,***,Concentration of Medium VLDL Particles
S-LDL-P,0.90 [0.87-0.93],2.742e-07,***,Concentration of Small LDL Particles
Total-P,0.90 [0.87-0.93],1.116e-05,***,Total-Concentration of Lipoprotein Particles
M-VLDL-FC,0.90 [0.87-0.92],1.283e-07,***,Free Cholesterol in Medium VLDL
XL-HDL-CE%,0.90 [0.87-0.92],1.124e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-PL,0.90 [0.87-0.92],3.500e-08,***,Phospholipids in Small LDL
LA%,0.90 [0.87-0.92],8.329e-08,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-L,0.90 [0.87-0.92],2.051e-08,***,Total-Lipids in IDL
ApoB,0.90 [0.87-0.92],1.031e-08,***,Apolipoprotein B
LDL-P,0.90 [0.87-0.92],3.191e-08,***,Concentration of LDL Particles
Remnant-C,0.89 [0.87-0.92],3.795e-09,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-L,0.89 [0.87-0.92],4.584e-09,***,Total-Lipids in Lipoprotein Particles
M-VLDL-CE,0.89 [0.87-0.92],7.098e-09,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.89 [0.87-0.92],2.724e-09,***,Cholesterol in Medium VLDL
IDL-FC,0.89 [0.87-0.92],4.675e-09,***,Free Cholesterol in IDL
M-LDL-P,0.89 [0.86-0.92],2.322e-09,***,Concentration of Medium LDL Particles
S-HDL-C,0.89 [0.86-0.92],7.965e-09,***,Cholesterol in Small HDL
L-LDL-CE%,0.89 [0.86-0.91],5.657e-11,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.89 [0.86-0.92],5.085e-09,***,Degree of Unsaturation
S-HDL-P,0.89 [0.86-0.92],7.755e-09,***,Concentration of Small HDL Particles
S-HDL-CE,0.89 [0.86-0.91],1.365e-09,***,Cholesteryl Esters in Small HDL
IDL-C,0.89 [0.86-0.91],4.699e-11,***,Cholesterol in IDL
S-LDL-L,0.89 [0.86-0.91],5.709e-11,***,Total-Lipids in Small LDL
IDL-CE,0.89 [0.86-0.91],5.602e-11,***,Cholesteryl Esters in IDL
S-LDL-CE,0.88 [0.86-0.91],1.592e-11,***,Cholesteryl Esters in Small LDL
Total-FC,0.88 [0.86-0.91],5.062e-12,***,Total-Free Cholesterol
Non-HDL-C,0.88 [0.86-0.91],2.418e-13,***,Total-Cholesterol Minus HDL-C
LA,0.88 [0.85-0.91],8.839e-13,***,Linoleic Acid
M-LDL-PL,0.88 [0.85-0.90],2.349e-12,***,Phospholipids in Medium LDL
L-LDL-L,0.88 [0.85-0.90],2.093e-13,***,Total-Lipids in Large LDL
LDL-PL,0.88 [0.85-0.90],2.203e-13,***,Phospholipids in LDL
S-LDL-C,0.88 [0.85-0.90],3.866e-13,***,Cholesterol in Small LDL
