Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.04 [1.00-1.09],1.000,,Glutamine
Ala,1.02 [0.97-1.07],1.000,,Alanine
M-LDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.00 [0.96-1.05],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.00 [0.96-1.05],1.000,,Glycine
M-LDL-FC%,0.98 [0.94-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.94 [0.91-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.94 [0.91-0.98],1.000,,LDL Cholesterol
Non-HDL-C,0.94 [0.91-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.94 [0.90-0.98],1.000,,Total-Cholesterol
