Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.16-1.31],1.168e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.21 [1.14-1.28],1.615e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.13-1.27],7.774e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.12-1.25],0.003,**,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.16 [1.09-1.24],0.353,,Triglycerides to Total-Lipids in Very Small VLDL percentage
LDL-P,0.85 [0.80-0.90],0.033,*,Concentration of LDL Particles
S-HDL-L,0.85 [0.80-0.90],0.036,*,Total-Lipids in Small HDL
M-VLDL-CE,0.85 [0.80-0.90],0.022,*,Cholesteryl Esters in Medium VLDL
ApoB,0.85 [0.80-0.90],0.016,*,Apolipoprotein B
L-LDL-P,0.85 [0.80-0.90],0.017,*,Concentration of Large LDL Particles
S-VLDL-PL%,0.85 [0.80-0.90],0.008,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.85 [0.80-0.90],0.006,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-L,0.84 [0.80-0.90],0.006,**,Total-Lipids in Small LDL
M-LDL-C%,0.84 [0.80-0.89],3.013e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE,0.84 [0.79-0.89],0.005,**,Cholesteryl Esters in Small LDL
Remnant-C,0.84 [0.79-0.89],0.001,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-FC,0.84 [0.79-0.90],0.047,*,Free Cholesterol in HDL
M-LDL-CE,0.84 [0.79-0.89],0.002,**,Cholesteryl Esters in Medium LDL
IDL-C%,0.84 [0.79-0.89],2.315e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL,0.84 [0.79-0.89],0.001,**,Phospholipids in Medium LDL
XS-VLDL-C%,0.84 [0.79-0.89],0.001,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.84 [0.79-0.89],4.103e-04,***,Free Cholesterol in Small LDL
ApoA1,0.84 [0.78-0.89],0.009,**,Apolipoprotein A1
S-LDL-C,0.84 [0.79-0.89],8.040e-04,***,Cholesterol in Small LDL
M-LDL-L,0.83 [0.79-0.88],4.853e-04,***,Total-Lipids in Medium LDL
S-HDL-FC,0.83 [0.78-0.88],0.001,**,Free Cholesterol in Small HDL
PUFA,0.83 [0.78-0.88],6.963e-04,***,Polyunsaturated Fatty Acids
HDL-CE,0.83 [0.78-0.89],0.009,**,Cholesteryl Esters in HDL
S-HDL-CE,0.83 [0.78-0.88],1.945e-04,***,Cholesteryl Esters in Small HDL
M-LDL-C,0.83 [0.78-0.88],1.793e-04,***,Cholesterol in Medium LDL
IDL-CE%,0.83 [0.78-0.88],2.741e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL,0.83 [0.78-0.88],3.528e-04,***,Phospholipids in IDL
HDL-C,0.83 [0.78-0.89],0.007,**,HDL Cholesterol
S-HDL-P,0.83 [0.78-0.88],2.698e-04,***,Concentration of Small HDL Particles
Omega-6,0.83 [0.78-0.88],2.095e-04,***,Omega-6 Fatty Acids
XS-VLDL-CE%,0.83 [0.78-0.88],1.597e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.82 [0.78-0.88],9.712e-05,***,Free Cholesterol in IDL
LA,0.82 [0.78-0.87],5.134e-05,***,Linoleic Acid
S-HDL-C,0.82 [0.78-0.87],5.952e-05,***,Cholesterol in Small HDL
LDL-PL,0.82 [0.78-0.87],2.505e-05,***,Phospholipids in LDL
Non-HDL-C,0.82 [0.77-0.87],8.992e-06,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.82 [0.77-0.87],1.239e-05,***,Free Cholesterol in Medium LDL
Phosphoglyc,0.82 [0.77-0.87],6.193e-05,***,Phosphoglycerides
