Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.08-1.15],5.971e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.11 [1.08-1.15],1.099e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.11 [1.07-1.14],2.333e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.07-1.14],1.006e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.10 [1.07-1.14],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.10 [1.07-1.14],0.004,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.10 [1.06-1.13],0.016,*,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.09 [1.06-1.13],0.021,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.09 [1.06-1.13],0.010,*,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-CE%,0.92 [0.89-0.95],0.032,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-FC%,0.92 [0.89-0.95],0.045,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.89-0.95],0.027,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.92 [0.89-0.95],0.022,*,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.92 [0.89-0.95],0.016,*,Cholesteryl Esters in IDL
Total-CE,0.92 [0.89-0.95],0.018,*,Total-Esterified Cholesterol
IDL-C,0.92 [0.89-0.94],0.012,*,Cholesterol in IDL
L-LDL-C%,0.92 [0.89-0.94],0.011,*,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC,0.91 [0.89-0.94],0.011,*,Free Cholesterol in IDL
IDL-C%,0.91 [0.89-0.94],0.001,**,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.91 [0.88-0.94],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.91 [0.88-0.94],0.001,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.91 [0.88-0.94],5.438e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-FC,0.91 [0.87-0.94],0.037,*,Free Cholesterol in HDL
S-VLDL-PL%,0.90 [0.88-0.93],1.549e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-L,0.90 [0.87-0.94],0.033,*,Total-Lipids in Very Large HDL
PUFA/MUFA,0.90 [0.87-0.93],3.259e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.90 [0.87-0.93],1.610e-04,***,Degree of Unsaturation
HDL-CE,0.90 [0.87-0.93],0.003,**,Cholesteryl Esters in HDL
XL-HDL-P,0.90 [0.87-0.93],0.012,*,Concentration of Very Large HDL Particles
HDL-C,0.90 [0.87-0.93],0.003,**,HDL Cholesterol
L-HDL-FC,0.90 [0.86-0.93],0.014,*,Free Cholesterol in Large HDL
L-HDL-P,0.90 [0.86-0.93],0.014,*,Concentration of Large HDL Particles
M-HDL-FC%,0.90 [0.86-0.93],1.416e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,0.89 [0.86-0.93],0.003,**,Cholesterol in Large HDL
L-HDL-CE,0.89 [0.86-0.93],0.002,**,Cholesteryl Esters in Large HDL
XL-HDL-C,0.89 [0.86-0.93],9.259e-04,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.89 [0.85-0.92],3.347e-04,***,Cholesteryl Esters in Very Large HDL
