Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,1.14 [0.95-1.37],1.000,,Total-Esterified Cholesterol
HDL-CE,1.12 [0.91-1.37],1.000,,Cholesteryl Esters in HDL
LDL-CE,1.10 [0.92-1.32],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,1.04 [0.86-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,1.04 [0.87-1.24],1.000,,Cholesteryl Esters in VLDL
IDL-FC%,0.97 [0.82-1.16],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-TG%,0.94 [0.78-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL,0.92 [0.76-1.12],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
TG/PG,0.90 [0.74-1.10],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,0.89 [0.73-1.09],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
