Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.08 [0.98-1.18],1.000,,Alanine
M-LDL-CE%,1.02 [0.95-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.94-1.08],1.000,,Glycine
M-LDL-PL%,1.01 [0.93-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.00 [0.93-1.08],1.000,,Glutamine
Omega-3%,0.99 [0.92-1.07],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.98 [0.91-1.06],1.000,,Docosahexaenoic Acid
Omega-6%,0.96 [0.88-1.05],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.96 [0.87-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.87-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
