Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.17 [0.96-1.44],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.17 [0.93-1.46],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.11 [0.88-1.39],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.09 [0.88-1.36],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.07 [0.87-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.95 [0.77-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.90 [0.73-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.84 [0.68-1.03],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.81 [0.67-0.99],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.61 [0.52-0.72],0.001,**,Albumin
