Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,1.03 [0.92-1.16],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.03 [0.92-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.03 [0.91-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.03 [0.91-1.15],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.00 [0.89-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.98 [0.87-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.97 [0.86-1.09],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.96 [0.86-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.96 [0.85-1.08],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.95 [0.84-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
