Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.27 [1.08-1.50],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.18 [0.98-1.43],1.000,,Alanine
M-HDL-PL%,1.15 [0.97-1.37],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,1.04 [0.88-1.22],1.000,,Glutamine
M-HDL-TG%,1.02 [0.87-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.99 [0.83-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.88 [0.75-1.04],1.000,,Apolipoprotein B
Clinical LDL-C,0.85 [0.72-1.00],1.000,,Clinical LDL Cholesterol
HDL-C,0.72 [0.60-0.87],1.000,,HDL Cholesterol
SFA%,0.56 [0.48-0.66],1.086e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
