Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.10 [1.06-1.14],0.024,*,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.10 [1.06-1.14],0.593,,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.10 [1.06-1.13],0.085,,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.09 [1.06-1.13],0.227,,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.09 [1.05-1.13],0.289,,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.92 [0.89-0.95],0.029,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.91 [0.88-0.94],0.038,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.91 [0.88-0.94],0.024,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.91 [0.88-0.94],0.010,**,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.91 [0.88-0.94],0.012,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.91 [0.88-0.94],0.008,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.91 [0.88-0.94],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
