Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.33 [1.20-1.46],0.007,**,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.30 [1.17-1.45],0.336,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.30 [1.18-1.43],0.085,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.30 [1.18-1.43],0.043,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.25 [1.13-1.39],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-C%,0.79 [0.72-0.86],0.097,,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.78 [0.71-0.86],0.131,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.78 [0.71-0.86],0.045,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,0.77 [0.69-0.86],0.669,,Cholesteryl Esters in Small HDL
S-LDL-C%,0.75 [0.69-0.83],0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
