Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.14 [1.02-1.27],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.13 [1.00-1.28],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.05 [0.94-1.18],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.02 [0.91-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.01 [0.91-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.99 [0.88-1.12],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.97 [0.86-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.96 [0.86-1.08],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.94 [0.83-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.82-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
