Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.05-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.07 [1.00-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.07 [0.99-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.04 [0.97-1.11],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.02 [0.96-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.97 [0.91-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.89-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.89-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.85 [0.80-0.91],0.297,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,0.85 [0.80-0.90],0.087,,Cholesterol to Total-Lipids in Large LDL percentage
