Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.13 [0.97-1.31],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.11 [0.96-1.28],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.10 [0.95-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.05 [0.90-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.01 [0.86-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.98 [0.85-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.98 [0.84-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.83-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.82-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.95 [0.82-1.10],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
