Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.93-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.03 [0.89-1.19],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.03 [0.89-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.02 [0.88-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.01 [0.88-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.99 [0.87-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.86-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.85-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.84-1.10],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.92 [0.80-1.07],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
