Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.30 [1.27-1.33],3.204e-101,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.29 [1.25-1.32],6.038e-80,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.28 [1.25-1.31],4.418e-91,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.27 [1.24-1.30],4.063e-81,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.20 [1.17-1.23],7.224e-45,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.20 [1.17-1.23],5.248e-37,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.20 [1.17-1.22],8.403e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.18 [1.15-1.21],3.702e-34,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.18 [1.15-1.21],1.912e-32,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.18 [1.15-1.21],1.629e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.17 [1.14-1.20],7.487e-27,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.16 [1.13-1.19],1.884e-25,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.15 [1.12-1.18],2.476e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.15 [1.12-1.18],1.197e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.14 [1.11-1.17],7.071e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,1.13 [1.11-1.17],1.274e-15,***,Creatinine
S-HDL-TG%,1.11 [1.09-1.14],7.696e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,1.10 [1.08-1.13],1.964e-09,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-TG%,1.10 [1.07-1.13],6.863e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,1.09 [1.06-1.12],2.346e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,1.09 [1.06-1.12],9.297e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,1.08 [1.05-1.11],0.004,**,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.07 [1.05-1.10],0.007,**,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-PL,0.94 [0.91-0.96],0.042,*,Phospholipids in Very Large VLDL
L-VLDL-CE%,0.93 [0.91-0.95],0.006,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-size,0.93 [0.91-0.95],0.001,**,Average Diameter for LDL Particles
L-HDL-FC%,0.93 [0.91-0.95],6.658e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-PL,0.93 [0.90-0.95],5.617e-04,***,Phospholipids in Large VLDL
XL-VLDL-FC,0.92 [0.90-0.95],1.965e-04,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE%,0.92 [0.90-0.95],0.002,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.92 [0.90-0.95],1.461e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-P,0.92 [0.90-0.95],4.872e-05,***,Concentration of Large VLDL Particles
XS-VLDL-PL,0.92 [0.90-0.94],3.964e-06,***,Phospholipids in Very Small VLDL
Omega-6%,0.92 [0.90-0.94],6.883e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,0.92 [0.90-0.94],7.361e-06,***,Triglycerides in Large VLDL
M-HDL-CE%,0.92 [0.90-0.94],2.106e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-PL,0.91 [0.89-0.94],8.807e-06,***,Phospholipids in Medium HDL
IDL-FC%,0.91 [0.89-0.93],1.522e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.91 [0.89-0.93],2.523e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.91 [0.89-0.93],3.807e-12,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-FC,0.91 [0.89-0.93],1.479e-08,***,Free Cholesterol in Large VLDL
L-VLDL-L,0.91 [0.89-0.93],8.577e-09,***,Total-Lipids in Large VLDL
S-VLDL-CE%,0.91 [0.89-0.93],2.616e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
DHA%,0.91 [0.88-0.93],1.251e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,0.91 [0.88-0.93],7.760e-10,***,Histidine
XL-VLDL-C%,0.91 [0.88-0.93],2.028e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.90 [0.88-0.92],2.079e-13,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Leu,0.90 [0.88-0.93],6.488e-09,***,Leucine
Total-BCAA,0.90 [0.88-0.93],4.691e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-CE%,0.90 [0.88-0.92],3.164e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-PL,0.90 [0.88-0.93],1.404e-08,***,Phospholipids in HDL
SFA,0.90 [0.88-0.92],1.170e-12,***,Saturated Fatty Acids
L-HDL-C%,0.90 [0.88-0.92],1.192e-15,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-P,0.90 [0.88-0.92],2.949e-12,***,Concentration of Small VLDL Particles
XS-VLDL-FC%,0.90 [0.88-0.92],7.587e-17,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-L,0.90 [0.87-0.92],2.746e-10,***,Total-Lipids in Medium HDL
M-VLDL-TG,0.90 [0.87-0.92],2.273e-12,***,Triglycerides in Medium VLDL
XL-VLDL-C,0.89 [0.87-0.92],2.829e-13,***,Cholesterol in Very Large VLDL
XS-VLDL-L,0.89 [0.87-0.92],3.466e-14,***,Total-Lipids in Very Small VLDL
VLDL-L,0.89 [0.87-0.91],3.431e-15,***,Total-Lipids in VLDL
XL-HDL-C%,0.89 [0.87-0.91],9.425e-14,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-P,0.89 [0.86-0.91],8.014e-12,***,Concentration of Medium HDL Particles
