Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.21 [1.08-1.36],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.15 [1.04-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.07 [0.95-1.20],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.06 [0.94-1.19],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-PL%,1.00 [0.90-1.12],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.75 [0.67-0.84],0.398,,Cholesteryl Esters in Small HDL
S-HDL-C,0.74 [0.66-0.83],0.171,,Cholesterol in Small HDL
S-HDL-P,0.74 [0.66-0.83],0.191,,Concentration of Small HDL Particles
HDL-P,0.73 [0.65-0.83],0.466,,Concentration of HDL Particles
Total-P,0.72 [0.64-0.82],0.087,,Total-Concentration of Lipoprotein Particles
