Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.20 [1.15-1.26],4.531e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.15 [1.10-1.21],8.155e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.15 [1.10-1.21],0.002,**,Glycoprotein Acetyls
Omega-6/Omega-3,1.15 [1.10-1.20],9.589e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG%,1.14 [1.09-1.20],9.443e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.14 [1.09-1.19],0.003,**,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [1.08-1.18],0.007,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-C%,0.89 [0.86-0.93],0.013,*,Cholesterol to Total-Lipids in IDL percentage
Remnant-C,0.89 [0.85-0.92],0.013,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.88 [0.85-0.93],0.019,*,Apolipoprotein B
S-LDL-P,0.88 [0.84-0.93],0.033,*,Concentration of Small LDL Particles
M-LDL-C%,0.88 [0.85-0.92],8.618e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL,0.88 [0.84-0.92],0.029,*,Phospholipids in Medium VLDL
M-VLDL-FC,0.88 [0.84-0.92],0.031,*,Free Cholesterol in Medium VLDL
LDL-P,0.88 [0.84-0.92],0.024,*,Concentration of LDL Particles
IDL-C,0.88 [0.84-0.92],0.013,*,Cholesterol in IDL
M-VLDL-P,0.88 [0.84-0.92],0.027,*,Concentration of Medium VLDL Particles
Total-PL,0.88 [0.84-0.92],0.020,*,Total-Phospholipids in Lipoprotein Particles
PC,0.88 [0.84-0.92],0.042,*,Phosphatidylcholines
M-VLDL-L,0.88 [0.84-0.92],0.009,**,Total-Lipids in Medium VLDL
IDL-CE,0.88 [0.84-0.92],0.004,**,Cholesteryl Esters in IDL
S-LDL-CE%,0.88 [0.84-0.92],0.003,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-P,0.88 [0.84-0.92],0.006,**,Concentration of Medium LDL Particles
S-HDL-L,0.88 [0.84-0.92],0.007,**,Total-Lipids in Small HDL
Total-P,0.87 [0.83-0.92],0.032,*,Total-Concentration of Lipoprotein Particles
S-HDL-FC,0.87 [0.83-0.92],0.010,**,Free Cholesterol in Small HDL
S-LDL-FC,0.87 [0.83-0.91],9.938e-04,***,Free Cholesterol in Small LDL
Total-FC,0.87 [0.83-0.91],5.125e-04,***,Total-Free Cholesterol
Total-L,0.87 [0.83-0.91],2.957e-04,***,Total-Lipids in Lipoprotein Particles
S-LDL-L,0.87 [0.83-0.91],7.161e-04,***,Total-Lipids in Small LDL
IDL-CE%,0.87 [0.84-0.91],1.613e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Non-HDL-C,0.87 [0.83-0.91],9.369e-05,***,Total-Cholesterol Minus HDL-C
L-LDL-CE%,0.87 [0.83-0.91],6.441e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,0.87 [0.83-0.91],0.015,*,Valine
Unsaturation,0.87 [0.83-0.91],6.936e-04,***,Degree of Unsaturation
Total-C,0.87 [0.83-0.91],6.525e-05,***,Total-Cholesterol
Clinical LDL-C,0.87 [0.83-0.90],1.967e-05,***,Clinical LDL Cholesterol
Total-CE,0.87 [0.83-0.90],4.685e-05,***,Total-Esterified Cholesterol
S-LDL-CE,0.87 [0.83-0.91],1.357e-04,***,Cholesteryl Esters in Small LDL
LA,0.86 [0.83-0.90],3.832e-05,***,Linoleic Acid
L-LDL-PL,0.86 [0.83-0.90],7.410e-05,***,Phospholipids in Large LDL
L-LDL-FC,0.86 [0.83-0.90],1.038e-04,***,Free Cholesterol in Large LDL
L-LDL-L,0.86 [0.83-0.90],3.264e-05,***,Total-Lipids in Large LDL
LDL-PL,0.86 [0.83-0.90],4.792e-05,***,Phospholipids in LDL
S-LDL-C,0.86 [0.83-0.90],7.266e-05,***,Cholesterol in Small LDL
Omega-6,0.86 [0.82-0.90],5.578e-05,***,Omega-6 Fatty Acids
LDL-L,0.86 [0.83-0.90],1.160e-05,***,Total-Lipids in LDL
LDL-FC,0.86 [0.82-0.90],3.476e-05,***,Free Cholesterol in LDL
L-LDL-C%,0.86 [0.83-0.90],4.255e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C,0.86 [0.82-0.90],1.102e-05,***,Cholesterol in Large LDL
L-LDL-CE,0.86 [0.82-0.90],1.063e-05,***,Cholesteryl Esters in Large LDL
LDL-C,0.86 [0.82-0.90],3.362e-06,***,LDL Cholesterol
M-LDL-PL,0.86 [0.82-0.90],1.834e-05,***,Phospholipids in Medium LDL
LDL-CE,0.86 [0.82-0.90],3.727e-06,***,Cholesteryl Esters in LDL
M-LDL-L,0.86 [0.82-0.90],7.829e-06,***,Total-Lipids in Medium LDL
M-LDL-CE,0.86 [0.82-0.90],1.152e-05,***,Cholesteryl Esters in Medium LDL
S-HDL-CE,0.86 [0.82-0.90],2.690e-05,***,Cholesteryl Esters in Small HDL
Omega-3%,0.86 [0.82-0.90],1.288e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC,0.86 [0.82-0.90],6.885e-06,***,Free Cholesterol in Medium LDL
S-HDL-C,0.86 [0.82-0.90],2.503e-05,***,Cholesterol in Small HDL
M-LDL-C,0.86 [0.82-0.89],3.505e-06,***,Cholesterol in Medium LDL
S-LDL-C%,0.85 [0.82-0.89],1.385e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-P,0.85 [0.81-0.89],1.058e-05,***,Concentration of Small HDL Particles
DHA,0.84 [0.80-0.89],3.706e-06,***,Docosahexaenoic Acid
PUFA,0.84 [0.80-0.88],5.118e-08,***,Polyunsaturated Fatty Acids
Omega-3,0.84 [0.80-0.88],1.090e-07,***,Omega-3 Fatty Acids
