Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.04-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.06 [0.95-1.18],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,1.05 [0.95-1.16],1.000,,Tyrosine
SFA%,1.05 [0.95-1.15],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.04 [0.94-1.15],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.92 [0.83-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,0.91 [0.81-1.02],1.000,,HDL Cholesterol
Non-HDL-C,0.90 [0.82-0.99],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.89 [0.81-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.89 [0.80-0.98],1.000,,LDL Cholesterol
