Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.13 [0.95-1.33],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.11 [0.93-1.31],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.08 [0.91-1.28],1.000,,LDL Cholesterol
M-LDL-PL%,1.06 [0.90-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,1.00 [0.83-1.21],1.000,,HDL Cholesterol
L-LDL-C%,0.99 [0.83-1.19],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.97 [0.80-1.17],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.91 [0.77-1.08],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.91 [0.76-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.88 [0.74-1.05],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
