Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.10 [0.93-1.31],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,1.03 [0.87-1.21],1.000,,Cholesteryl Esters in VLDL
VLDL-C,1.02 [0.87-1.21],1.000,,VLDL Cholesterol
M-VLDL-C%,1.02 [0.84-1.23],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-CE,1.00 [0.84-1.20],1.000,,Total-Esterified Cholesterol
PUFA,0.98 [0.83-1.17],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.96 [0.80-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.95 [0.80-1.12],1.000,,Albumin
Unsaturation,0.91 [0.75-1.09],1.000,,Degree of Unsaturation
Omega-3,0.90 [0.75-1.08],1.000,,Omega-3 Fatty Acids
