Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.40 [1.26-1.55],1.227e-04,***,Glycoprotein Acetyls
M-LDL-TG%,1.10 [1.00-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [0.96-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.05 [0.95-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.05 [0.94-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.97 [0.88-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.95 [0.86-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.85-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.93 [0.84-1.02],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
Albumin,0.79 [0.72-0.87],0.664,,Albumin
