Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [0.97-1.33],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-FC%,1.07 [0.91-1.25],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.06 [0.90-1.24],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.06 [0.90-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.01 [0.87-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.81-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.89 [0.76-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.87 [0.74-1.01],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.85 [0.73-0.99],1.000,,LDL Cholesterol
HDL-C,0.79 [0.66-0.95],1.000,,HDL Cholesterol
