Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.13 [0.98-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.11 [0.97-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.07 [0.94-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.07 [0.94-1.22],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.01 [0.89-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.99 [0.87-1.13],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.97 [0.84-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.94 [0.82-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.94 [0.82-1.08],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,0.92 [0.81-1.05],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
