Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,1.06 [1.01-1.12],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.05 [1.00-1.10],1.000,,Isoleucine
Leu,1.05 [0.99-1.10],1.000,,Leucine
Tyr,1.03 [0.98-1.08],1.000,,Tyrosine
M-LDL-TG%,1.03 [0.97-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,0.99 [0.94-1.04],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.97 [0.92-1.02],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.96 [0.91-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.96 [0.91-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.94 [0.89-1.00],1.000,,Cholesteryl Esters in HDL
