Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.45 [1.30-1.62],3.125e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.43 [1.28-1.59],5.910e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.42 [1.27-1.59],4.859e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.37 [1.22-1.55],0.072,,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.35 [1.19-1.53],0.532,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.74 [0.67-0.83],0.010,**,Cholesterol to Total-Lipids in IDL percentage
Clinical LDL-C,0.73 [0.65-0.82],0.024,*,Clinical LDL Cholesterol
XS-VLDL-C%,0.73 [0.65-0.81],0.005,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.73 [0.65-0.81],0.004,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.72 [0.65-0.80],0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.72 [0.65-0.79],1.883e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.71 [0.64-0.79],3.126e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.69 [0.62-0.77],4.443e-05,***,Linoleic Acid to Total-Fatty Acids percentage
