Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-TG,0.89 [0.86-0.92],1.022e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-L,0.89 [0.86-0.92],3.709e-06,***,Total-Lipids in Small LDL
PUFA,0.89 [0.86-0.92],1.091e-05,***,Polyunsaturated Fatty Acids
M-LDL-C,0.89 [0.86-0.92],2.257e-06,***,Cholesterol in Medium LDL
L-VLDL-CE,0.89 [0.86-0.92],5.479e-06,***,Cholesteryl Esters in Large VLDL
S-HDL-P,0.89 [0.85-0.92],1.068e-05,***,Concentration of Small HDL Particles
S-HDL-L,0.89 [0.86-0.92],6.970e-06,***,Total-Lipids in Small HDL
Omega-3,0.89 [0.85-0.92],1.720e-05,***,Omega-3 Fatty Acids
S-LDL-CE,0.89 [0.86-0.92],1.113e-06,***,Cholesteryl Esters in Small LDL
XXL-VLDL-FC,0.88 [0.85-0.92],1.790e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.88 [0.85-0.92],1.672e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-FC,0.88 [0.85-0.92],1.408e-06,***,Free Cholesterol in VLDL
XXL-VLDL-PL,0.88 [0.85-0.92],1.382e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.88 [0.85-0.92],1.560e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SFA,0.88 [0.85-0.91],9.382e-07,***,Saturated Fatty Acids
XXL-VLDL-C,0.88 [0.85-0.92],6.099e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-L,0.88 [0.85-0.91],2.084e-07,***,Total-Lipids in Medium LDL
XXL-VLDL-CE,0.88 [0.85-0.91],5.678e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-PL,0.88 [0.85-0.91],2.398e-07,***,Phospholipids in Medium LDL
M-LDL-CE,0.88 [0.85-0.91],1.386e-07,***,Cholesteryl Esters in Medium LDL
L-LDL-TG,0.88 [0.85-0.91],1.111e-06,***,Triglycerides in Large LDL
S-VLDL-P,0.88 [0.85-0.91],2.856e-07,***,Concentration of Small VLDL Particles
M-VLDL-L,0.88 [0.85-0.91],6.448e-08,***,Total-Lipids in Medium VLDL
VLDL-PL,0.88 [0.85-0.91],1.021e-07,***,Phospholipids in VLDL
S-VLDL-L,0.88 [0.85-0.91],1.144e-07,***,Total-Lipids in Small VLDL
XL-VLDL-CE,0.88 [0.85-0.91],1.915e-07,***,Cholesteryl Esters in Very Large VLDL
Total-FA,0.88 [0.85-0.91],1.676e-08,***,Total-Fatty Acids
TG/PG,0.87 [0.84-0.91],5.150e-07,***,Triglycerides to Phosphoglycerides ratio
LDL-TG,0.87 [0.84-0.90],5.744e-08,***,Triglycerides in LDL
XL-VLDL-C,0.87 [0.84-0.90],2.978e-08,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.87 [0.84-0.90],1.878e-08,***,Cholesterol in Large VLDL
VLDL-L,0.87 [0.84-0.90],3.479e-09,***,Total-Lipids in VLDL
S-VLDL-TG,0.87 [0.84-0.90],2.112e-08,***,Triglycerides in Small VLDL
XL-VLDL-FC,0.87 [0.84-0.90],3.359e-08,***,Free Cholesterol in Very Large VLDL
MUFA,0.87 [0.84-0.90],4.202e-09,***,Monounsaturated Fatty Acids
S-HDL-TG,0.87 [0.84-0.90],1.657e-08,***,Triglycerides in Small HDL
XL-VLDL-PL,0.87 [0.84-0.90],1.638e-08,***,Phospholipids in Very Large VLDL
S-LDL-TG,0.87 [0.84-0.90],1.115e-08,***,Triglycerides in Small LDL
Total-TG,0.87 [0.83-0.90],1.039e-09,***,Total-Triglycerides
M-LDL-TG,0.87 [0.83-0.90],3.189e-09,***,Triglycerides in Medium LDL
XL-VLDL-TG,0.86 [0.83-0.90],3.850e-09,***,Triglycerides in Very Large VLDL
XL-VLDL-L,0.86 [0.83-0.90],1.646e-09,***,Total-Lipids in Very Large VLDL
VLDL-TG,0.86 [0.83-0.90],5.985e-10,***,Triglycerides in VLDL
XL-VLDL-P,0.86 [0.83-0.90],2.473e-09,***,Concentration of Very Large VLDL Particles
VLDL-size,0.86 [0.83-0.90],1.516e-09,***,Average Diameter for VLDL Particles
L-VLDL-PL,0.86 [0.83-0.89],7.226e-10,***,Phospholipids in Large VLDL
L-VLDL-P,0.86 [0.83-0.89],8.034e-10,***,Concentration of Large VLDL Particles
L-VLDL-L,0.86 [0.83-0.89],2.066e-10,***,Total-Lipids in Large VLDL
XL-HDL-TG%,0.86 [0.83-0.89],7.381e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-FC,0.86 [0.83-0.89],2.985e-10,***,Free Cholesterol in Large VLDL
L-VLDL-TG,0.86 [0.83-0.89],3.428e-10,***,Triglycerides in Large VLDL
M-VLDL-TG,0.86 [0.83-0.89],5.478e-11,***,Triglycerides in Medium VLDL
