Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.47 [1.34-1.62],1.653e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.43 [1.31-1.56],6.628e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.42 [1.31-1.55],1.539e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.36 [1.24-1.49],2.735e-05,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.34 [1.23-1.47],2.200e-05,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.31 [1.20-1.43],5.519e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
Tyr,1.28 [1.17-1.39],0.005,**,Tyrosine
Non-HDL-C,0.79 [0.72-0.86],0.035,*,Total-Cholesterol Minus HDL-C
S-VLDL-FC%,0.79 [0.72-0.86],0.017,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,0.79 [0.72-0.86],0.037,*,Total-Cholesterol
Total-CE,0.78 [0.71-0.85],0.015,*,Total-Esterified Cholesterol
M-LDL-C%,0.77 [0.72-0.84],5.149e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-L,0.77 [0.70-0.84],0.002,**,Total-Lipids in Large LDL
S-LDL-CE,0.77 [0.70-0.84],0.008,**,Cholesteryl Esters in Small LDL
S-VLDL-PL%,0.76 [0.70-0.84],0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-CE%,0.76 [0.70-0.83],1.181e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-L,0.76 [0.69-0.83],3.327e-04,***,Total-Lipids in LDL
L-LDL-PL,0.76 [0.69-0.83],0.001,**,Phospholipids in Large LDL
S-LDL-C%,0.76 [0.70-0.82],2.901e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE,0.76 [0.69-0.83],0.002,**,Cholesteryl Esters in Medium LDL
L-LDL-CE,0.76 [0.69-0.83],7.530e-04,***,Cholesteryl Esters in Large LDL
LDL-CE,0.76 [0.69-0.83],3.434e-04,***,Cholesteryl Esters in LDL
S-LDL-L,0.75 [0.69-0.83],9.374e-04,***,Total-Lipids in Small LDL
L-LDL-C,0.75 [0.69-0.83],3.370e-04,***,Cholesterol in Large LDL
L-LDL-FC,0.75 [0.68-0.82],5.806e-04,***,Free Cholesterol in Large LDL
Clinical LDL-C,0.75 [0.69-0.82],2.831e-05,***,Clinical LDL Cholesterol
S-LDL-PL,0.75 [0.68-0.82],4.614e-04,***,Phospholipids in Small LDL
LDL-C,0.75 [0.68-0.82],6.780e-05,***,LDL Cholesterol
M-LDL-L,0.75 [0.68-0.82],2.080e-04,***,Total-Lipids in Medium LDL
Gln,0.75 [0.68-0.82],1.367e-04,***,Glutamine
LDL-PL,0.75 [0.68-0.82],1.252e-04,***,Phospholipids in LDL
S-HDL-P,0.75 [0.68-0.82],0.001,**,Concentration of Small HDL Particles
IDL-C%,0.75 [0.69-0.81],6.229e-08,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C,0.74 [0.68-0.82],2.208e-04,***,Cholesterol in Small LDL
M-LDL-C,0.74 [0.68-0.81],9.194e-05,***,Cholesterol in Medium LDL
S-HDL-C,0.74 [0.67-0.81],1.167e-04,***,Cholesterol in Small HDL
LDL-FC,0.74 [0.67-0.81],2.213e-05,***,Free Cholesterol in LDL
M-LDL-PL,0.73 [0.67-0.81],3.684e-05,***,Phospholipids in Medium LDL
XL-HDL-CE%,0.73 [0.67-0.79],4.696e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.72 [0.67-0.78],3.855e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC,0.72 [0.65-0.79],6.490e-07,***,Free Cholesterol in Small LDL
S-HDL-CE,0.71 [0.65-0.79],2.455e-06,***,Cholesteryl Esters in Small HDL
M-LDL-FC,0.71 [0.65-0.78],9.691e-07,***,Free Cholesterol in Medium LDL
S-HDL-CE%,0.71 [0.66-0.77],6.955e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.70 [0.64-0.78],2.172e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.70 [0.65-0.76],9.037e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.70 [0.64-0.76],2.811e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
