Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.05 [0.96-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,1.04 [0.95-1.14],1.000,,Glutamine
M-LDL-PL%,1.04 [0.95-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.03 [0.94-1.14],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.03 [0.92-1.15],1.000,,Alanine
M-LDL-FC%,0.97 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.96 [0.87-1.06],1.000,,HDL Cholesterol
Remnant-C,0.93 [0.86-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.93 [0.85-1.01],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.93 [0.85-1.01],1.000,,LDL Cholesterol
