Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.15 [1.05-1.26],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.13 [1.04-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.07 [0.98-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Phe,1.03 [0.95-1.12],1.000,,Phenylalanine
Tyr,1.00 [0.92-1.10],1.000,,Tyrosine
Total-FC,0.99 [0.90-1.07],1.000,,Total-Free Cholesterol
Glu,0.97 [0.89-1.06],1.000,,Glucose
LDL-FC,0.95 [0.87-1.04],1.000,,Free Cholesterol in LDL
Citrate,0.88 [0.80-0.97],1.000,,Citrate
M-LDL-FC%,0.85 [0.78-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
