Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [0.98-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.04 [0.97-1.12],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,1.02 [0.96-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-C,1.00 [0.94-1.07],1.000,,VLDL Cholesterol
Gln,1.00 [0.93-1.07],1.000,,Glutamine
Remnant-C,0.98 [0.92-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.97 [0.91-1.04],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.96 [0.90-1.03],1.000,,LDL Cholesterol
HDL-C,0.95 [0.88-1.03],1.000,,HDL Cholesterol
M-LDL-FC%,0.94 [0.88-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
