Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.41 [1.24-1.60],0.055,,Tyrosine
M-LDL-TG%,1.17 [1.03-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.15 [0.99-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.13 [0.97-1.31],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.04 [0.90-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.73 [0.64-0.83],0.477,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C,0.68 [0.59-0.79],0.056,,Cholesterol in Small HDL
S-HDL-P,0.67 [0.58-0.78],0.049,*,Concentration of Small HDL Particles
VLDL-size,0.67 [0.58-0.78],0.043,*,Average Diameter for VLDL Particles
S-HDL-CE,0.67 [0.58-0.78],0.019,*,Cholesteryl Esters in Small HDL
