Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC%,1.32 [1.09-1.60],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.26 [1.04-1.52],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.22 [0.99-1.50],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.05 [0.85-1.29],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.03 [0.84-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.96 [0.78-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.78-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.95 [0.77-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.77-1.17],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.92 [0.74-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
