Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.02 [0.98-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.02 [0.97-1.06],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.01 [0.97-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.97-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.00 [0.96-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.00 [0.96-1.04],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.99 [0.95-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.95-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.95-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
