Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.78 [1.60-1.98],5.392e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,1.69 [1.46-1.96],5.024e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.67 [1.50-1.85],3.236e-16,***,Phospholipids to Total-Lipids in IDL percentage
Tyr,1.66 [1.52-1.82],1.683e-24,***,Tyrosine
M-LDL-TG%,1.66 [1.51-1.82],5.138e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.65 [1.50-1.82],3.603e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
HDL-size,1.54 [1.37-1.72],2.322e-08,***,Average Diameter for HDL Particles
L-HDL-TG,1.51 [1.37-1.65],7.002e-13,***,Triglycerides in Large HDL
XL-HDL-PL,1.49 [1.34-1.66],1.026e-07,***,Phospholipids in Very Large HDL
IDL-TG%,1.48 [1.34-1.63],1.637e-09,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-TG%,1.46 [1.31-1.64],1.402e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC,1.45 [1.30-1.61],1.661e-06,***,Free Cholesterol in Very Large HDL
S-HDL-TG%,1.43 [1.28-1.60],7.749e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-L,1.43 [1.28-1.60],6.321e-05,***,Total-Lipids in Very Large HDL
XS-VLDL-PL%,1.43 [1.28-1.59],2.689e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.43 [1.29-1.57],4.902e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.40 [1.26-1.55],8.193e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-P,1.38 [1.23-1.54],0.003,**,Concentration of Very Large HDL Particles
Citrate,1.35 [1.22-1.50],0.005,**,Citrate
XL-HDL-TG,1.33 [1.21-1.45],1.731e-04,***,Triglycerides in Very Large HDL
Phe,1.32 [1.20-1.45],0.005,**,Phenylalanine
IDL-TG,1.32 [1.20-1.44],0.001,**,Triglycerides in IDL
HDL-TG,1.31 [1.19-1.44],0.013,*,Triglycerides in HDL
M-HDL-TG,1.30 [1.18-1.43],0.024,*,Triglycerides in Medium HDL
S-LDL-FC%,0.77 [0.71-0.84],3.837e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Gln,0.76 [0.68-0.84],0.027,*,Glutamine
L-LDL-L,0.75 [0.68-0.83],0.015,*,Total-Lipids in Large LDL
Unsaturation,0.74 [0.67-0.82],0.009,**,Degree of Unsaturation
L-LDL-PL,0.74 [0.67-0.82],0.005,**,Phospholipids in Large LDL
L-LDL-CE,0.73 [0.66-0.81],0.001,**,Cholesteryl Esters in Large LDL
LDL-L,0.73 [0.66-0.81],3.498e-04,***,Total-Lipids in LDL
L-LDL-C,0.73 [0.66-0.81],8.928e-04,***,Cholesterol in Large LDL
VLDL-size,0.73 [0.65-0.82],0.006,**,Average Diameter for VLDL Particles
L-LDL-FC,0.73 [0.66-0.81],0.002,**,Free Cholesterol in Large LDL
S-LDL-CE,0.73 [0.65-0.81],0.002,**,Cholesteryl Esters in Small LDL
Clinical LDL-C,0.72 [0.66-0.80],3.037e-05,***,Clinical LDL Cholesterol
LDL-CE,0.72 [0.65-0.80],1.323e-04,***,Cholesteryl Esters in LDL
Total-P,0.72 [0.64-0.81],0.011,*,Total-Concentration of Lipoprotein Particles
L-VLDL-TG%,0.72 [0.65-0.79],8.051e-07,***,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-C,0.72 [0.65-0.79],2.620e-05,***,LDL Cholesterol
S-LDL-L,0.72 [0.64-0.80],1.803e-04,***,Total-Lipids in Small LDL
S-LDL-PL,0.71 [0.64-0.79],1.521e-04,***,Phospholipids in Small LDL
LDL-PL,0.71 [0.64-0.79],5.690e-05,***,Phospholipids in LDL
M-LDL-CE,0.70 [0.63-0.78],3.307e-05,***,Cholesteryl Esters in Medium LDL
LDL-FC,0.70 [0.63-0.78],8.393e-06,***,Free Cholesterol in LDL
S-LDL-C,0.70 [0.63-0.78],1.527e-05,***,Cholesterol in Small LDL
M-HDL-C%,0.70 [0.63-0.77],1.576e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-L,0.70 [0.63-0.77],3.680e-06,***,Total-Lipids in Medium LDL
M-HDL-CE%,0.70 [0.63-0.76],4.005e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
