Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.12 [0.96-1.29],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.09 [0.94-1.26],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.02 [0.89-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.02 [0.89-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.95 [0.82-1.09],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.80-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.79-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.79-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.79-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
