Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.24 [1.18-1.29],1.705e-16,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.19 [1.14-1.24],6.832e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.15 [1.10-1.20],9.072e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.09-1.18],4.471e-04,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.13 [1.09-1.18],2.529e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.13 [1.08-1.18],0.011,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.13 [1.08-1.17],9.793e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.90 [0.86-0.93],0.026,*,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.90 [0.86-0.93],0.048,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C,0.89 [0.85-0.93],0.012,*,Cholesterol in Small HDL
S-HDL-CE,0.88 [0.85-0.92],0.001,**,Cholesteryl Esters in Small HDL
L-LDL-C%,0.88 [0.85-0.92],3.410e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.88 [0.85-0.91],1.037e-05,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.87 [0.83-0.90],1.067e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.87 [0.83-0.90],3.930e-07,***,Albumin
