Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.34 [1.31-1.38],7.842e-87,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.33 [1.29-1.37],2.411e-68,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.33 [1.29-1.36],1.731e-77,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.31 [1.28-1.35],1.393e-77,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.27 [1.24-1.31],3.955e-50,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.22 [1.19-1.26],3.298e-32,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.21 [1.18-1.25],2.796e-29,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.21 [1.18-1.25],1.756e-33,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.20 [1.16-1.24],2.325e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.19 [1.15-1.22],3.924e-26,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.19 [1.15-1.22],7.365e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.18 [1.15-1.22],9.325e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.17 [1.13-1.20],7.342e-17,***,Glycoprotein Acetyls
S-LDL-PL%,1.15 [1.11-1.18],2.223e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.14 [1.11-1.18],2.217e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.14 [1.10-1.18],9.052e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,1.14 [1.10-1.18],3.297e-10,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,1.13 [1.09-1.16],1.570e-07,***,Creatinine
S-HDL-PL%,1.11 [1.08-1.15],7.454e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.11 [1.07-1.14],1.822e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
Glu-lactate,1.11 [1.08-1.14],3.345e-06,***,Glucose-lactate
L-HDL-TG%,1.11 [1.07-1.14],2.215e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
His,0.92 [0.89-0.94],0.002,**,Histidine
L-VLDL-C%,0.92 [0.89-0.94],0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
SFA,0.91 [0.89-0.94],0.002,**,Saturated Fatty Acids
XL-VLDL-C,0.91 [0.88-0.94],8.363e-04,***,Cholesterol in Very Large VLDL
Total-BCAA,0.91 [0.88-0.94],0.002,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-C,0.91 [0.88-0.94],4.118e-04,***,Cholesterol in Large VLDL
XL-VLDL-PL%,0.91 [0.88-0.94],3.967e-05,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-L,0.91 [0.88-0.94],1.564e-04,***,Total-Lipids in VLDL
M-HDL-L,0.91 [0.88-0.94],0.001,**,Total-Lipids in Medium HDL
Leu,0.91 [0.88-0.94],5.284e-04,***,Leucine
S-VLDL-L,0.91 [0.88-0.94],6.299e-05,***,Total-Lipids in Small VLDL
L-HDL-L,0.91 [0.87-0.94],0.010,*,Total-Lipids in Large HDL
Val,0.90 [0.87-0.93],1.606e-04,***,Valine
M-HDL-CE%,0.90 [0.88-0.93],1.141e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-PL,0.90 [0.88-0.93],1.223e-05,***,Phospholipids in Small HDL
L-HDL-FC,0.90 [0.87-0.93],0.004,**,Free Cholesterol in Large HDL
HDL-PL,0.90 [0.87-0.93],1.508e-04,***,Phospholipids in HDL
Omega-3,0.90 [0.87-0.93],2.217e-06,***,Omega-3 Fatty Acids
VLDL-PL,0.90 [0.87-0.93],7.090e-07,***,Phospholipids in VLDL
M-HDL-P,0.90 [0.87-0.93],1.629e-05,***,Concentration of Medium HDL Particles
L-HDL-P,0.90 [0.86-0.93],5.622e-04,***,Concentration of Large HDL Particles
XL-HDL-P,0.90 [0.86-0.93],2.670e-04,***,Concentration of Very Large HDL Particles
Omega-6%,0.89 [0.87-0.92],2.157e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,0.89 [0.87-0.92],7.625e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-L,0.89 [0.87-0.92],2.613e-08,***,Total-Lipids in Very Small VLDL
M-HDL-CE,0.89 [0.86-0.92],6.639e-07,***,Cholesteryl Esters in Medium HDL
VLDL-P,0.89 [0.86-0.92],8.148e-09,***,Concentration of VLDL Particles
L-VLDL-CE,0.89 [0.86-0.92],6.053e-09,***,Cholesteryl Esters in Large VLDL
Total-FA,0.89 [0.86-0.92],3.335e-09,***,Total-Fatty Acids
M-HDL-C,0.89 [0.86-0.92],1.965e-07,***,Cholesterol in Medium HDL
XS-VLDL-P,0.89 [0.86-0.91],2.815e-09,***,Concentration of Very Small VLDL Particles
L-HDL-C,0.89 [0.86-0.92],1.407e-05,***,Cholesterol in Large HDL
XL-HDL-C,0.89 [0.86-0.92],8.455e-06,***,Cholesterol in Very Large HDL
XL-VLDL-FC%,0.89 [0.86-0.92],3.350e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE,0.89 [0.86-0.92],8.286e-06,***,Cholesteryl Esters in Large HDL
XL-VLDL-CE,0.89 [0.86-0.91],2.120e-09,***,Cholesteryl Esters in Very Large VLDL
L-HDL-FC%,0.89 [0.86-0.91],7.961e-12,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.89 [0.86-0.91],1.854e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-FC,0.89 [0.86-0.92],1.680e-07,***,Free Cholesterol in Medium HDL
ApoB/ApoA1,0.89 [0.86-0.91],2.746e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-L,0.88 [0.86-0.91],3.988e-10,***,Total-Lipids in Small HDL
S-HDL-CE%,0.88 [0.86-0.91],1.300e-12,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-CE,0.88 [0.85-0.91],1.160e-06,***,Cholesteryl Esters in Very Large HDL
S-VLDL-CE%,0.88 [0.86-0.91],1.654e-13,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.88 [0.86-0.91],6.428e-13,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.88 [0.86-0.90],4.019e-14,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC,0.88 [0.85-0.91],1.810e-11,***,Free Cholesterol in Very Small VLDL
HDL-L,0.88 [0.85-0.91],3.956e-09,***,Total-Lipids in HDL
S-VLDL-CE,0.88 [0.85-0.90],2.220e-12,***,Cholesteryl Esters in Small VLDL
DHA,0.88 [0.85-0.90],4.554e-11,***,Docosahexaenoic Acid
M-HDL-C%,0.88 [0.85-0.90],2.885e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.87 [0.85-0.90],6.109e-14,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE%,0.87 [0.85-0.90],6.983e-12,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
VLDL-FC,0.87 [0.85-0.90],2.217e-13,***,Free Cholesterol in VLDL
ApoA1,0.87 [0.84-0.90],7.541e-11,***,Apolipoprotein A1
XL-VLDL-C%,0.87 [0.85-0.90],1.198e-11,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.87 [0.85-0.89],3.800e-18,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Albumin,0.87 [0.84-0.89],2.359e-16,***,Albumin
M-LDL-CE%,0.87 [0.84-0.89],1.092e-15,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.87 [0.84-0.89],6.307e-14,***,Free Cholesterol in Small HDL
S-HDL-C%,0.86 [0.84-0.89],9.554e-18,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.86 [0.84-0.89],9.729e-22,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-FC,0.86 [0.83-0.89],1.083e-11,***,Free Cholesterol in HDL
S-VLDL-PL,0.86 [0.83-0.89],2.322e-17,***,Phospholipids in Small VLDL
L-HDL-C%,0.86 [0.84-0.88],1.453e-21,***,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.86 [0.83-0.89],3.142e-18,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.86 [0.83-0.88],4.210e-21,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-C,0.86 [0.83-0.88],2.254e-18,***,Cholesterol in Small VLDL
Unsaturation,0.85 [0.83-0.88],1.313e-18,***,Degree of Unsaturation
XL-HDL-CE%,0.85 [0.83-0.88],9.431e-24,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-L,0.85 [0.83-0.88],1.327e-20,***,Total-Lipids in Medium VLDL
PUFA/MUFA,0.85 [0.82-0.88],3.407e-19,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,0.85 [0.82-0.88],7.265e-16,***,Cholesteryl Esters in HDL
HDL-C,0.85 [0.82-0.88],7.244e-16,***,HDL Cholesterol
VLDL-C,0.85 [0.82-0.87],4.653e-23,***,VLDL Cholesterol
S-HDL-P,0.84 [0.82-0.87],1.859e-22,***,Concentration of Small HDL Particles
M-VLDL-CE%,0.84 [0.82-0.86],1.366e-33,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-P,0.84 [0.82-0.87],3.855e-20,***,Concentration of HDL Particles
S-HDL-C,0.84 [0.82-0.87],2.888e-23,***,Cholesterol in Small HDL
S-HDL-CE,0.84 [0.81-0.87],8.820e-24,***,Cholesteryl Esters in Small HDL
Phosphoglyc,0.84 [0.81-0.87],2.994e-23,***,Phosphoglycerides
S-VLDL-C%,0.84 [0.81-0.86],2.679e-30,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-P,0.84 [0.81-0.86],2.866e-25,***,Concentration of Medium VLDL Particles
VLDL-CE,0.83 [0.81-0.86],5.382e-28,***,Cholesteryl Esters in VLDL
M-VLDL-PL,0.83 [0.81-0.86],2.704e-27,***,Phospholipids in Medium VLDL
XS-VLDL-C,0.83 [0.81-0.86],8.047e-27,***,Cholesterol in Very Small VLDL
M-VLDL-C%,0.83 [0.81-0.85],8.596e-35,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC,0.83 [0.80-0.85],1.917e-28,***,Free Cholesterol in Small VLDL
PC,0.83 [0.80-0.85],3.429e-27,***,Phosphatidylcholines
M-VLDL-PL%,0.83 [0.80-0.85],1.200e-35,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.83 [0.80-0.85],3.277e-35,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.83 [0.80-0.85],1.152e-27,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-P,0.82 [0.80-0.85],2.207e-31,***,Concentration of Small LDL Particles
S-LDL-PL,0.82 [0.80-0.85],5.002e-33,***,Phospholipids in Small LDL
LA%,0.82 [0.79-0.84],4.392e-36,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-FC,0.82 [0.79-0.84],3.799e-33,***,Free Cholesterol in Medium VLDL
Cholines,0.82 [0.79-0.84],1.467e-31,***,Total-Cholines
Total-P,0.82 [0.79-0.84],2.424e-29,***,Total-Concentration of Lipoprotein Particles
L-LDL-FC%,0.82 [0.79-0.84],9.257e-42,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE,0.82 [0.79-0.84],4.533e-33,***,Cholesteryl Esters in Very Small VLDL
L-LDL-P,0.81 [0.79-0.84],1.691e-35,***,Concentration of Large LDL Particles
SM,0.81 [0.79-0.84],8.002e-33,***,Sphingomyelins
LDL-P,0.81 [0.78-0.83],1.097e-37,***,Concentration of LDL Particles
S-LDL-L,0.81 [0.78-0.83],1.602e-39,***,Total-Lipids in Small LDL
Total-PL,0.81 [0.78-0.83],5.272e-38,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-P,0.81 [0.78-0.83],8.317e-38,***,Concentration of Medium LDL Particles
Total-L,0.81 [0.78-0.83],9.694e-42,***,Total-Lipids in Lipoprotein Particles
ApoB,0.81 [0.78-0.83],1.453e-41,***,Apolipoprotein B
S-LDL-CE,0.80 [0.78-0.83],2.832e-40,***,Cholesteryl Esters in Small LDL
PUFA,0.80 [0.78-0.83],7.004e-41,***,Polyunsaturated Fatty Acids
M-LDL-PL,0.80 [0.78-0.83],6.758e-41,***,Phospholipids in Medium LDL
Omega-6,0.80 [0.78-0.83],5.676e-42,***,Omega-6 Fatty Acids
M-LDL-CE,0.80 [0.78-0.82],2.959e-42,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.80 [0.78-0.82],8.482e-44,***,Total-Lipids in Medium LDL
IDL-P,0.80 [0.78-0.82],1.116e-42,***,Concentration of IDL Particles
LA,0.80 [0.77-0.82],2.412e-46,***,Linoleic Acid
Remnant-C,0.79 [0.77-0.82],1.276e-49,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-C,0.79 [0.77-0.82],2.216e-46,***,Cholesterol in Small LDL
IDL-PL,0.79 [0.77-0.82],7.677e-45,***,Phospholipids in IDL
S-VLDL-PL%,0.79 [0.77-0.82],3.544e-49,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.79 [0.77-0.82],6.843e-47,***,Cholesterol in Medium VLDL
S-VLDL-FC%,0.79 [0.77-0.81],2.097e-53,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
