Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.28 [1.17-1.40],0.023,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.25 [1.15-1.36],0.077,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.21 [1.12-1.32],0.999,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.08 [0.99-1.19],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.98-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.81 [0.75-0.88],0.017,*,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.80 [0.74-0.87],0.041,*,LDL Cholesterol
Total-C,0.80 [0.74-0.87],0.044,*,Total-Cholesterol
S-LDL-C%,0.80 [0.74-0.86],0.005,**,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.79 [0.73-0.86],0.026,*,Total-Esterified Cholesterol
PUFA,0.79 [0.72-0.86],0.027,*,Polyunsaturated Fatty Acids
L-LDL-C%,0.78 [0.72-0.84],2.982e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
