Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoA1,1.26 [1.21-1.32],1.705e-18,***,Apolipoprotein A1
M-HDL-FC,1.26 [1.20-1.32],1.420e-18,***,Free Cholesterol in Medium HDL
HDL-P,1.26 [1.20-1.31],1.637e-19,***,Concentration of HDL Particles
M-HDL-P,1.26 [1.20-1.31],3.554e-19,***,Concentration of Medium HDL Particles
HDL-L,1.25 [1.20-1.31],1.221e-16,***,Total-Lipids in HDL
M-HDL-L,1.25 [1.20-1.31],3.776e-18,***,Total-Lipids in Medium HDL
M-HDL-C,1.25 [1.20-1.31],1.106e-17,***,Cholesterol in Medium HDL
HDL-PL,1.25 [1.20-1.31],6.988e-17,***,Phospholipids in HDL
Total-P,1.25 [1.20-1.31],1.899e-18,***,Total-Concentration of Lipoprotein Particles
M-HDL-CE,1.25 [1.20-1.31],2.373e-17,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,1.25 [1.19-1.30],4.188e-18,***,Phospholipids in Medium HDL
HDL-C,1.24 [1.19-1.30],1.482e-14,***,HDL Cholesterol
HDL-CE,1.24 [1.18-1.30],4.506e-14,***,Cholesteryl Esters in HDL
HDL-FC,1.24 [1.18-1.30],2.653e-14,***,Free Cholesterol in HDL
PC,1.22 [1.17-1.27],7.543e-13,***,Phosphatidylcholines
S-HDL-PL,1.22 [1.17-1.27],3.308e-14,***,Phospholipids in Small HDL
S-HDL-FC,1.21 [1.16-1.26],3.278e-13,***,Free Cholesterol in Small HDL
S-HDL-L,1.21 [1.16-1.26],1.092e-12,***,Total-Lipids in Small HDL
Phosphoglyc,1.21 [1.16-1.26],1.815e-11,***,Phosphoglycerides
Cholines,1.20 [1.15-1.26],7.787e-11,***,Total-Cholines
S-HDL-C,1.20 [1.15-1.26],7.775e-12,***,Cholesterol in Small HDL
S-HDL-P,1.20 [1.15-1.25],2.753e-11,***,Concentration of Small HDL Particles
M-HDL-FC%,1.19 [1.14-1.25],1.082e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE,1.19 [1.14-1.24],3.925e-10,***,Cholesteryl Esters in Small HDL
L-HDL-PL,1.19 [1.13-1.25],2.223e-07,***,Phospholipids in Large HDL
Total-PL,1.18 [1.13-1.24],1.110e-08,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-L,1.18 [1.13-1.24],2.316e-06,***,Total-Lipids in Large HDL
L-HDL-P,1.17 [1.11-1.22],4.599e-05,***,Concentration of Large HDL Particles
SM,1.16 [1.11-1.21],7.640e-06,***,Sphingomyelins
L-HDL-C,1.16 [1.11-1.22],4.232e-04,***,Cholesterol in Large HDL
L-HDL-FC,1.16 [1.11-1.21],3.108e-04,***,Free Cholesterol in Large HDL
L-HDL-CE,1.16 [1.10-1.21],8.737e-04,***,Cholesteryl Esters in Large HDL
Total-CE,1.14 [1.09-1.19],0.001,**,Total-Esterified Cholesterol
Total-C,1.13 [1.08-1.18],0.010,*,Total-Cholesterol
SFA%,1.13 [1.08-1.17],0.003,**,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-L,1.12 [1.08-1.17],0.018,*,Total-Lipids in Lipoprotein Particles
SFA,1.12 [1.08-1.17],0.021,*,Saturated Fatty Acids
S-HDL-CE%,0.98 [0.94-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.97 [0.93-1.01],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,0.90 [0.87-0.94],0.348,,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,0.87 [0.83-0.91],0.002,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.86 [0.82-0.89],1.733e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
