Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.12 [0.99-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.06 [0.92-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.06 [0.93-1.21],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.05 [0.93-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.02 [0.90-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.97 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.97 [0.86-1.09],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.94 [0.84-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.93 [0.82-1.05],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.92 [0.82-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
