Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.18 [0.97-1.43],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.16 [0.95-1.41],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.08 [0.89-1.32],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.06 [0.89-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.06 [0.88-1.29],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.96 [0.79-1.17],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.95 [0.79-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.95 [0.79-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.95 [0.79-1.15],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.86 [0.72-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
