Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.00-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.09 [1.00-1.19],1.000,,VLDL Cholesterol
VLDL-CE,1.08 [0.99-1.18],1.000,,Cholesteryl Esters in VLDL
Remnant-C,1.03 [0.94-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.00 [0.92-1.10],1.000,,Total-Cholesterol Minus HDL-C
SFA%,0.98 [0.89-1.07],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.96 [0.87-1.05],1.000,,Omega-3 Fatty Acids
PUFA%,0.90 [0.82-0.98],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.90 [0.81-0.99],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.88 [0.81-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
