Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [0.99-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.02 [0.94-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.02 [0.94-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.02 [0.94-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.00 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.00 [0.92-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.99 [0.91-1.08],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-C%,0.99 [0.91-1.07],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.82 [0.76-0.89],0.314,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Albumin,0.77 [0.72-0.83],1.308e-05,***,Albumin
