Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.11 [1.07-1.15],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.09 [1.06-1.13],0.017,*,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.09 [1.05-1.13],0.620,,Glycoprotein Acetyls
M-LDL-TG%,1.09 [1.05-1.12],0.106,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.05 [1.02-1.09],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
IDL-CE%,0.92 [0.89-0.95],0.067,,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-3,0.92 [0.88-0.95],0.106,,Omega-3 Fatty Acids
L-LDL-C%,0.91 [0.88-0.94],0.013,*,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.91 [0.88-0.94],0.005,**,Albumin
S-LDL-C%,0.91 [0.88-0.94],0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
