Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.04 [0.95-1.13],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.02 [0.93-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.02 [0.93-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-L,0.81 [0.74-0.88],0.337,,Total-Lipids in Medium LDL
M-LDL-C,0.81 [0.74-0.88],0.360,,Cholesterol in Medium LDL
S-HDL-C,0.80 [0.73-0.88],0.393,,Cholesterol in Small HDL
Albumin,0.79 [0.73-0.86],0.015,*,Albumin
S-HDL-P,0.79 [0.72-0.87],0.229,,Concentration of Small HDL Particles
