Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.19 [0.98-1.45],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.18 [0.99-1.41],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.05 [0.87-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.86-1.25],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.84-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.99 [0.83-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.97 [0.81-1.15],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.93 [0.78-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.92 [0.76-1.10],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.92 [0.77-1.10],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
