Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.11 [1.00-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.11 [0.98-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.11 [0.98-1.25],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.08 [0.96-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.03 [0.93-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.99 [0.89-1.10],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.97 [0.88-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.96 [0.86-1.07],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,0.91 [0.82-1.01],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.91 [0.82-1.01],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
