Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [1.04-1.20],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.10 [1.02-1.18],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.04 [0.96-1.12],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.01 [0.94-1.09],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-PL%,1.00 [0.93-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.96 [0.90-1.03],1.000,,VLDL Cholesterol
Remnant-C,0.93 [0.87-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.92 [0.85-1.00],1.000,,Cholesteryl Esters in HDL
Total-C,0.90 [0.84-0.97],1.000,,Total-Cholesterol
