Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.10-1.25],0.303,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.10-1.24],0.507,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.09-1.23],0.804,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.11 [1.04-1.19],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.02 [0.96-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.91 [0.86-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.90 [0.85-0.95],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.83-0.94],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.89 [0.83-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.86 [0.80-0.91],0.458,,Cholesterol to Total-Lipids in Large LDL percentage
