Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.38 [1.25-1.53],1.744e-04,***,Glycoprotein Acetyls
S-HDL-PL%,1.13 [1.02-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.11 [1.01-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.05 [0.95-1.16],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.02 [0.92-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.89-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.89-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.98 [0.89-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.97 [0.88-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.84-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
