Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.93-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.04 [0.89-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.03 [0.89-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.02 [0.87-1.20],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.01 [0.86-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.97 [0.83-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.83-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.96 [0.82-1.11],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.95 [0.82-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.95 [0.81-1.10],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
