Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.10 [0.92-1.32],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.09 [0.90-1.31],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.08 [0.91-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.07 [0.90-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.02 [0.86-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.00 [0.83-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.93 [0.79-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.78-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.78-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.78-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
